#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E782
#Date Time: 2023-10-25 14:38:57.854
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -2.41 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 1 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: -200 mV Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 500 Hz
#Period: 2 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.002579955,-0.9709017882825827,-0.004435047169961071
-0.002579325,-0.9709017882825827,0.01143809992433422
-0.002578695,-0.9712321531273999,0.02202019798720981
-0.002578065,-0.9718928828170346,0.01937467347149091
-0.002577435,-0.9728839773514856,0.01540638669791708
-0.002576805,-0.9735447070411199,0.01044602823094753
-0.002576175,-0.9735447070411199,-0.001128141525309444
-0.002575545,-0.9735447070411199,-0.003112284912102525
-0.002574915,-0.9722232476618513,-0.008734024508001342
-0.002574285,-0.9728839773514852,-0.009064715072465828
-0.002573655,-0.9748661664203886,-0.0007974509608500713
-0.002573025,-0.9745358015755711,0.01309155274666838
-0.002572395,-0.9738750718859371,0.02135881685828053
-0.002571765,-0.9735447070411199,0.02036674516488662
-0.002571135,-0.9751965312652068,0.01209948105326951
-0.002570505,-0.9775090851789259,0.009453956537553626
-0.002569875,-0.9778394500237431,0.004493598070584082
-0.002569245,-0.9768483554892921,-0.002450903783170095
-0.002568615,-0.9771787203341087,0.002178764119331655
-0.002567985,-0.978500179713377,0.006477741457375509
-0.002567355,-0.9778394500237431,0.01441431500452317
-0.002566725,-0.9791609094030117,0.01672914895577562
-0.002566095,-0.9785001797133779,0.009784647102013601
-0.002565465,-0.979821639092646,-0.000466760396385435
-0.002564835,-0.9811430984719147,0.0005253112970084739
-0.002564205,-0.9808127336270976,-0.003773666041029843
-0.002563575,-0.9824645578511834,0.007139122586301172
-0.002562945,-0.9834556523856345,0.01739053008470685
-0.002562315,-0.9827949226960004,0.02168950742274517
-0.002561685,-0.9827949226960004,0.009784647102018262
-0.002561055,-0.9837860172304519,0.001186692425936393
-0.002560425,-0.9834556523856348,-0.00178952265424398
-0.002559795,-0.9841163820752691,0.001186692425937746
-0.002559165,-0.9844467469200862,0.005485669763976036
-0.002558535,-0.9834556523856348,0.006477741457371899
-0.002557905,-0.9844467469200863,-0.002120213218708616
-0.002557275,-0.9844467469200863,0.0005253112970084739
-0.002556645,-0.9854378414545377,0.003170835812725536
-0.002556015,-0.9864289359889892,0.01143809992434159
-0.002555385,-0.9860985711441721,0.01176879048880608
-0.002554755,-0.9851074766097206,0.01110740935987681
-0.002554125,-0.9880807602130738,0.001848073554871229
-0.002553495,-0.9877503953682579,0.01044602823094753
-0.002552865,-0.9860985711441721,0.008461884844159717
-0.002552235,-0.990062949281978,0.006147050892907263
-0.002551605,-0.9880807602130751,0.009453956537553626
-0.002550975,-0.987089665678624,-0.00807264337907177
-0.002550345,-0.9880807602130751,-0.007411262250142797
-0.002549715,-0.9903933141267952,0.004493598070584082
-0.002549085,-0.9897325844371612,0.01639845839130558
-0.002548455,-0.9913844086612467,0.01772122064916953
-0.002547825,-0.9917147735060639,0.01904398290702808
-0.002547195,-0.9917147735060639,0.009123265973093502
-0.002546565,-0.9907236789716124,-0.01336369241050625
-0.002545935,-0.9930362328853322,-0.0179933603130089
-0.002545305,-0.9923755031956981,-0.01303300184604161
-0.002544675,-0.9913844086612467,0.008792575408624353
-0.002544045,-0.9907236789716127,0.01408362444005613
-0.002543415,-0.9903933141267952,0.009784647102018262
-0.002542785,-0.9927058680405153,0.006147050892907263
-0.002542155,-0.9927058680405153,0.008131194279694179
-0.002541525,-0.9933665977301497,0.007469813150765808
-0.002540895,-0.9927058680405154,0.005816360328441123
