#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E782
#Date Time: 2023-10-25 14:39:53.209
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -2.41 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 1 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: -200 mV Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.0025803,0.4810517046888432,0.08848900144460167
-0.00257967,0.47807842108549,0.07195447322137738
-0.00257904,0.4741140429476829,0.04153094129062335
-0.00257841,0.4688282054306066,0.0273112470186479
-0.00257778,0.4655245569824367,0.03590920169472453
-0.00257715,0.4615601788446306,0.0511209676600978
-0.002576520000000001,0.4579261655516434,0.06600204306099963
-0.00257589,0.4559439764827389,0.07360792604369304
-0.00257526,0.4516492335001159,0.0613723751585015
-0.00257463,0.4493366795863966,0.04880613370885106
-0.002574,0.448015220207127,0.02863400927650253
-0.00257337,0.4397560990866971,0.03094884322776972
-0.00257274,0.4377739100177951,0.06335651854528931
-0.00257211,0.4364524506385263,0.07559206943048086
-0.00257148,0.4331488021903515,0.07096240152797084
-0.00257085,0.4262111404491944,0.05971892233617832
-0.00257022,0.4229074920010227,0.05872685064278443
-0.002569590000000001,0.4199342083976696,0.05508925443367509
-0.00256896,0.4159698302598622,0.05608132612706734
-0.00256833,0.4126661818116895,0.05905754120724727
-0.0025677,0.4096928982083363,0.05508925443367343
-0.00256707,0.4057285200705303,0.04847544314438071
-0.00256644,0.4027552364671739,0.04913682427331059
-0.00256581,0.3984604934845528,0.05045958653116853
-0.00256518,0.3938353856571124,0.06203375628743077
-0.002564550000000001,0.3911924668985763,0.05905754120725042
-0.00256392,0.3875584536055865,0.05310511104688562
-0.00256329,0.3849155348470471,0.04847544314438026
-0.00256266,0.3802904270196088,0.0474833714509868
-0.00256203,0.3756653191921686,0.05409718274027953
-0.0025614,0.3730224004336296,0.07129309209244195
-0.00256077,0.3690580222958253,0.07426930717262231
-0.00256014,0.3657543738476536,0.06467928080314786
-0.002559510000000001,0.3624507253994837,0.05112096766010396
-0.00255888,0.358155982416859,0.03822403564597698
-0.00255825,0.3545219691238704,0.0474833714509868
-0.00255762,0.3502272261412471,0.0650099713676125
-0.00255699,0.3469235776930755,0.07625345055941013
-0.00255636,0.3436199292449023,0.07063171096350124
-0.00255573,0.3403162807967324,0.04847544314438071
-0.0025551,0.335691172969292,0.03921610733937089
-0.002554470000000001,0.3317267948314879,0.04450715637080267
-0.00255384,0.3290838760729489,0.05079027709563316
-0.00255321,0.3251194979351428,0.06236444685189541
-0.00255258,0.3228069440214227,0.06997032983458204
-0.00255195,0.3188425658836167,0.06666342418993568
-0.00255132,0.3152085525906261,0.05905754120724351
-0.00255069,0.3109138096080049,0.04682199032205753
-0.00255006,0.3066190666253819,0.05178234878902707
-0.002549430000000001,0.3019939587979436,0.0666634241899289
-0.0025488,0.299020675194587,0.07823759394619795
-0.00254817,0.294725932211964,0.06401789967421859
-0.00254754,0.2904311892293429,0.05839616007832235
-0.00254691,0.2867971759363521,0.0511209676600978
-0.00254628,0.2834935274881785,0.04318439411294984
-0.00254565,0.2791987845055575,0.05045958653116853
-0.00254502,0.276225500902203,0.06269513741636004
-0.002544390000000001,0.2749040415229348,0.05806546951385726
-0.00254376,0.2699485688506769,0.05343580161135025
-0.00254313,0.2659841907128708,0.05641201669153198
-0.0025425,0.2620198125750668,0.05707339782046095
-0.00254187,0.2583857992820762,0.06302582798082468
-0.00254124,0.2530999617650004,0.0696396392701174
-0.00254061,0.2504570430064643,0.0696396392701174
-0.00253998,0.2468230297134755,0.05641201669153198
-0.002539350000000001,0.2428586515756715,0.04814475257991983
-0.00253872,0.2365817195241435,0.05707339782046125
-0.00253809,0.2336084359207891,0.07625345055941013
-0.00253746,0.2299744226278019,0.07757621281726808
-0.00253683,0.2263404093348116,0.07096240152797595
-0.0025362,0.223036760886638,0.04252301298401139
-0.00253557,0.2187420179040167,0.02962608096989644
-0.00253494,0.2167598288351138,0.03359436774347208
-0.00253431,0.2101525319387685,0.05541994499815236
-0.00253368,0.2058577889561475,0.08683554862227849
-0.00253305,0.2035452350424274,0.09444143160496513
-0.002532420000000001,0.2018934108183422,0.06467928080316139
-0.00253179,0.1972683029909013,0.02598848476078544
-0.00253116,0.1919824654738247,0.02036674516490136
-0.00253053,0.1876877224912035,0.05277442048242098
-0.0025299,0.184384074043032,0.09311866934710658
-0.00252927,0.1804196959052245,0.1040314579744299
-0.00252864,0.1771160474570543,0.08286726184870286
-0.00252801,0.1724909396296141,0.04913682427330998
-0.002527380000000001,0.168856926336627,0.01871329234257728
-0.00252675,0.1658836427332708,0.02135881685828053
-0.00252612,0.1599370755265619,0.05674270725599662
-0.00252549,0.1563030622335733,0.08948107313799558
-0.00252486,0.1529994137854016,0.09807902781407613
-0.00252423,0.1500261301820449,0.08385933354208489
-0.0025236,0.1450706575097898,0.05773477894939053
-0.00252297,0.1417670090616181,0.03888541677490626
-0.002522340000000001,0.1378026309238139,0.03161022435668757
-0.00252171,0.1331775230963719,0.04847544314438071
-0.00252108,0.1302042394930174,0.06930894870565277
-0.00252045,0.1269005910448457,0.07922966563959186
