#Digilent WaveForms Oscilloscope Acquisition,,
#Device Name: Discovery2,,
#Serial Number: SN:210321B0E736,,
#Date Time: 2023-10-25 13:57:22.787,,
#Sample rate: 800000Hz,,
#Samples: 8192,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s,,
#Channel 1: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average,,
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average,,
#Wavegen Channel 1: Running,,
#Mode: Simple,,
#Type: Square,,
#Frequency: 500 Hz,,
#Period: 2 ms,,
#Amplitude: 1 V,,
#Offset: 0 V,,
#Symmetry: 50 %,,
#Phase: 0 ¡,,
#Power Supplies: ON,,
#Positive Supply: ON,,
#Voltage: 3.3 V,,
#Negative Supply: ON,,
#Voltage: -3.3 V,,
,,
Time (s),Channel 1 (V),Channel 2 (V)
-0.004626896,-0.989212822,9.23451029
-0.004625646,-0.996582902,9.238177635
-0.004624396,-0.992897862,9.238177635
-0.004623146,-0.985527781,9.241844981
-0.004621896,-0.985527781,9.249179672
-0.004620646,-0.989212822,9.241844981
-0.004619396,-0.992897862,9.230842944
-0.004618146,-0.996582902,9.23451029
-0.004616896,-0.985527781,9.238177635
-0.004615646,-0.989212822,9.241844981
-0.004614396,-0.989212822,9.241844981
-0.004613146,-0.992897862,9.238177635
-0.004611896,-0.992897862,9.23451029
-0.004610646,-0.996582902,9.241844981
-0.004609396,-0.992897862,9.238177635
-0.004608146,-0.989212822,9.238177635
-0.004606896,-0.985527781,9.245512327
-0.004605646,-0.981842741,9.245512327
-0.004604396,-0.992897862,9.238177635
-0.004603146,-0.996582902,9.23451029
-0.004601896,-0.996582902,9.227175599
-0.004600646,-0.996582902,9.238177635
-0.004599396,-0.996582902,9.245512327
-0.004598146,-0.985527781,9.241844981
-0.004596896,-0.985527781,9.238177635
-0.004595646,-0.985527781,9.238177635
-0.004594396,-0.985527781,9.241844981
-0.004593146,-0.996582902,9.241844981
-0.004591896,-0.989212822,9.230842944
-0.004590646,-0.996582902,9.241844981
-0.004589396,-0.989212822,9.241844981
-0.004588146,-0.992897862,9.245512327
-0.004586896,-0.989212822,9.241844981
-0.004585646,-0.985527781,9.238177635
-0.004584396,-0.992897862,9.245512327
-0.004583146,-1.000267942,9.241844981
-0.004581896,-0.985527781,9.245512327
-0.004580646,-1.000267942,9.241844981
-0.004579396,-0.996582902,9.23451029
-0.004578146,-0.985527781,9.23451029
-0.004576896,-0.989212822,9.238177635
-0.004575646,-0.985527781,9.238177635
-0.004574396,-0.992897862,9.241844981
-0.004573146,-0.992897862,9.249179672
-0.004571896,-0.996582902,9.238177635
-0.004570646,-0.996582902,9.238177635
-0.004569396,-0.989212822,9.230842944
-0.004568146,-0.989212822,9.238177635
-0.004566896,-1.000267942,9.245512327
-0.004565646,-0.992897862,9.249179672
-0.004564396,-0.996582902,9.241844981
-0.004563146,-0.992897862,9.245512327
-0.004561896,-0.989212822,9.23451029
-0.004560646,-0.996582902,9.23451029
-0.004559396,-0.985527781,9.238177635
-0.004558146,-0.989212822,9.238177635
-0.004556896,-0.989212822,9.249179672
-0.004555646,-0.985527781,9.238177635
-0.004554396,-0.992897862,9.230842944
-0.004553146,-0.992897862,9.23451029
-0.004551896,-0.989212822,9.230842944
-0.004550646,-0.989212822,9.249179672
-0.004549396,-0.985527781,9.249179672
-0.004548146,-0.989212822,9.23451029
-0.004546896,-0.996582902,9.23451029
-0.004545646,-0.996582902,9.245512327
-0.004544396,-0.981842741,9.241844981
-0.004543146,-0.992897862,9.230842944
-0.004541896,-0.992897862,9.238177635
-0.004540646,-0.985527781,9.245512327
-0.004539396,-0.989212822,9.245512327
-0.004538146,-0.989212822,9.230842944
-0.004536896,-0.992897862,9.241844981
-0.004535646,-0.985527781,9.238177635
-0.004534396,-0.989212822,9.238177635
-0.004533146,-0.992897862,9.238177635
-0.004531896,-0.989212822,9.241844981
-0.004530646,-0.992897862,9.245512327
-0.004529396,-0.989212822,9.241844981
-0.004528146,-0.989212822,9.241844981
-0.004526896,-0.996582902,9.238177635
-0.004525646,-0.996582902,9.23451029
-0.004524396,-0.989212822,9.241844981
-0.004523146,-0.992897862,9.238177635
-0.004521896,-0.992897862,9.238177635
-0.004520646,-0.989212822,9.238177635
-0.004519396,-0.989212822,9.241844981
-0.004518146,-0.992897862,9.245512327
-0.004516896,-0.989212822,9.245512327
-0.004515646,-0.992897862,9.238177635
-0.004514396,-0.992897862,9.238177635
-0.004513146,-0.992897862,9.238177635
-0.004511896,-0.996582902,9.230842944
-0.004510646,-0.996582902,9.23451029
-0.004509396,-0.985527781,9.238177635
-0.004508146,-0.996582902,9.245512327
-0.004506896,-1.000267942,9.238177635
-0.004505646,-0.989212822,9.241844981
-0.004504396,-0.985527781,9.241844981
-0.004503146,-0.996582902,9.241844981
-0.004501896,-0.996582902,9.241844981
-0.004500646,-0.996582902,9.230842944
-0.004499396,-0.989212822,9.23451029
-0.004498146,-0.985527781,9.245512327
-0.004496896,-0.996582902,9.245512327
-0.004495646,-0.996582902,9.241844981
-0.004494396,-0.981842741,9.238177635
-0.004493146,-0.992897862,9.252847018
-0.004491896,-0.996582902,9.249179672
-0.004490646,-0.985527781,9.23451029
-0.004489396,-0.996582902,9.241844981
-0.004488146,-0.992897862,9.241844981
-0.004486896,-0.989212822,9.238177635
-0.004485646,-0.989212822,9.238177635
-0.004484396,-0.981842741,9.241844981
-0.004483146,-0.989212822,9.241844981
-0.004481896,-0.996582902,9.23451029
-0.004480646,-0.996582902,9.230842944
-0.004479396,-0.996582902,9.230842944
-0.004478146,-0.981842741,9.245512327
-0.004476896,-0.989212822,9.245512327
-0.004475646,-0.985527781,9.238177635
-0.004474396,-0.989212822,9.238177635
-0.004473146,-0.992897862,9.245512327
-0.004471896,-0.989212822,9.230842944
-0.004470646,-0.996582902,9.238177635
-0.004469396,-0.989212822,9.241844981
-0.004468146,-0.996582902,9.241844981
-0.004466896,-0.992897862,9.238177635
-0.004465646,-0.992897862,9.241844981
-0.004464396,-0.985527781,9.241844981
-0.004463146,-0.985527781,9.241844981
-0.004461896,-1.003952983,9.241844981
-0.004460646,-0.981842741,9.245512327
-0.004459396,-0.985527781,9.238177635
-0.004458146,-0.996582902,9.23451029
-0.004456896,-0.992897862,9.245512327
-0.004455646,-0.989212822,9.238177635
-0.004454396,-0.981842741,9.238177635
-0.004453146,-1.000267942,9.249179672
-0.004451896,-1.003952983,9.23451029
-0.004450646,-0.989212822,9.23451029
-0.004449396,-0.989212822,9.249179672
-0.004448146,-0.992897862,9.241844981
-0.004446896,-0.989212822,9.241844981
-0.004445646,-0.992897862,9.241844981
-0.004444396,-0.989212822,9.249179672
-0.004443146,-0.989212822,9.245512327
-0.004441896,-0.981842741,9.23451029
-0.004440646,-0.992897862,9.23451029
-0.004439396,-0.992897862,9.241844981
-0.004438146,-0.996582902,9.245512327
-0.004436896,-0.989212822,9.241844981
-0.004435646,-0.992897862,9.238177635
-0.004434396,-0.989212822,9.241844981
-0.004433146,-0.989212822,9.241844981
-0.004431896,-0.985527781,9.238177635
-0.004430646,-0.985527781,9.245512327
-0.004429396,-0.989212822,9.23451029
-0.004428146,-1.003952983,9.238177635
-0.004426896,-0.996582902,9.238177635
-0.004425646,-0.996582902,9.241844981
