#Digilent WaveForms Oscilloscope Acquisition,,
#Device Name: Discovery2,,
#Serial Number: SN:210321B0E736,,
#Date Time: 2023-10-25 13:57:48.757,,
#Sample rate: 1.5873e+06Hz,,
#Samples: 8192,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s,,
#Channel 1: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average,,
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average,,
#Wavegen Channel 1: Running,,
#Mode: Simple,,
#Type: Square,,
#Frequency: 1 kHz,,
#Period: 1 ms,,
#Amplitude: 1 V,,
#Offset: 0 V,,
#Symmetry: 50 %,,
#Phase: 0 ¡,,
#Power Supplies: ON,,
#Positive Supply: ON,,
#Voltage: 3.3 V,,
#Negative Supply: ON,,
#Voltage: -3.3 V,,
,,
Time (s),Channel 1 (V),Channel 2 (V)
0.001690038,-0.989212822,9.260181709
0.001690668,-0.992897862,9.2675164
0.001691298,-0.989212822,9.271183746
0.001691928,-0.989212822,9.282185782
0.001692558,-1.003952983,9.274851091
0.001693188,-1.000267942,9.278518437
0.001693818,-0.989212822,9.263849055
0.001694448,-0.996582902,9.274851091
0.001695078,-0.985527781,9.278518437
0.001695708,-0.981842741,9.278518437
0.001696338,-0.989212822,9.278518437
0.001696968,-0.992897862,9.271183746
0.001697598,-0.996582902,9.274851091
0.001698228,-0.992897862,9.274851091
0.001698858,-1.000267942,9.271183746
0.001699488,-0.992897862,9.278518437
0.001700118,-0.989212822,9.274851091
0.001700748,-0.992897862,9.278518437
0.001701378,-0.985527781,9.274851091
0.001702008,-0.981842741,9.271183746
0.001702638,-0.996582902,9.274851091
0.001703268,-0.996582902,9.271183746
0.001703898,-0.985527781,9.282185782
0.001704528,-0.985527781,9.271183746
0.001705158,-0.989212822,9.2675164
0.001705788,-0.985527781,9.271183746
0.001706418,-0.985527781,9.274851091
0.001707048,-0.989212822,9.274851091
0.001707678,-0.996582902,9.285853128
0.001708308,-0.996582902,9.282185782
0.001708938,-1.000267942,9.271183746
0.001709568,-1.000267942,9.2675164
0.001710198,-0.985527781,9.274851091
0.001710828,-0.981842741,9.271183746
0.001711458,-0.992897862,9.274851091
0.001712088,-0.992897862,9.278518437
0.001712718,-0.996582902,9.274851091
0.001713348,-0.992897862,9.282185782
0.001713978,-0.985527781,9.260181709
0.001714608,-1.000267942,9.263849055
0.001715238,-0.992897862,9.271183746
0.001715868,-0.989212822,9.2675164
0.001716498,-0.992897862,9.271183746
0.001717128,-0.992897862,9.271183746
0.001717758,-0.97447266,9.271183746
0.001718388,-1.003952983,9.271183746
0.001719018,-1.003952983,9.274851091
0.001719648,-1.000267942,9.271183746
0.001720278,-0.985527781,9.260181709
0.001720908,-0.981842741,9.274851091
0.001721538,-0.985527781,9.271183746
0.001722168,-0.989212822,9.271183746
0.001722798,-0.992897862,9.271183746
0.001723428,-0.992897862,9.271183746
0.001724058,-0.989212822,9.263849055
0.001724688,-0.989212822,9.256514363
0.001725318,-0.989212822,9.260181709
0.001725948,-0.981842741,9.263849055
0.001726578,-0.992897862,9.260181709
0.001727208,-0.981842741,9.260181709
0.001727838,-0.989212822,9.2675164
0.001728468,-1.003952983,9.245512327
0.001729098,-0.992897862,9.263849055
0.001729728,-0.992897862,9.263849055
0.001730358,-0.996582902,9.256514363
0.001730988,-0.996582902,9.256514363
0.001731618,-0.989212822,9.260181709
0.001732248,-0.981842741,9.271183746
0.001732878,-0.985527781,9.271183746
0.001733508,-0.989212822,9.271183746
0.001734138,-1.000267942,9.271183746
0.001734768,-1.000267942,9.282185782
0.001735398,-1.003952983,9.263849055
0.001736028,-0.992897862,9.263849055
0.001736658,-0.992897862,9.249179672
0.001737288,-0.996582902,9.252847018
0.001737918,-0.996582902,9.249179672
0.001738548,-0.978157701,9.249179672
0.001739178,-0.992897862,9.256514363
0.001739808,-0.992897862,9.252847018
0.001740438,-0.992897862,9.252847018
0.001741068,-0.985527781,9.256514363
0.001741698,-0.985527781,9.252847018
0.001742328,-0.978157701,9.260181709
0.001742958,-0.981842741,9.252847018
0.001743588,-0.985527781,9.252847018
0.001744218,-1.000267942,9.256514363
0.001744848,-0.996582902,9.252847018
0.001745478,-0.985527781,9.256514363
0.001746108,-0.992897862,9.256514363
0.001746738,-0.996582902,9.260181709
0.001747368,-1.007638023,9.252847018
0.001747998,-1.003952983,9.249179672
0.001748628,-0.989212822,9.249179672
0.001749258,-0.989212822,9.252847018
0.001749888,-0.989212822,9.249179672
0.001750518,-0.992897862,9.249179672
0.001751148,-0.992897862,9.245512327
0.001751778,-0.989212822,9.252847018
0.001752408,-0.996582902,9.249179672
0.001753038,-0.992897862,9.252847018
0.001753668,-0.996582902,9.245512327
0.001754298,-0.981842741,9.245512327
0.001754928,-0.981842741,9.245512327
0.001755558,-0.985527781,9.238177635
0.001756188,-1.003952983,9.252847018
0.001756818,-1.000267942,9.252847018
0.001757448,-1.000267942,9.252847018
0.001758078,-1.003952983,9.256514363
0.001758708,-1.003952983,9.249179672
0.001759338,-1.000267942,9.241844981
0.001759968,-0.989212822,9.241844981
0.001760598,-0.985527781,9.249179672
0.001761228,-0.985527781,9.256514363
0.001761858,-0.981842741,9.252847018
0.001762488,-0.985527781,9.260181709
0.001763118,-0.992897862,9.249179672
0.001763748,-1.007638023,9.260181709
0.001764378,-0.992897862,9.252847018
0.001765008,-0.985527781,9.249179672
0.001765638,-0.985527781,9.245512327
0.001766268,-0.996582902,9.245512327
0.001766898,-0.992897862,9.245512327
0.001767528,-0.996582902,9.256514363
0.001768158,-0.996582902,9.241844981
0.001768788,-0.989212822,9.252847018
0.001769418,-0.989212822,9.245512327
0.001770048,-0.989212822,9.245512327
0.001770678,-0.996582902,9.249179672
0.001771308,-0.996582902,9.249179672
0.001771938,-1.000267942,9.241844981
0.001772568,-0.981842741,9.241844981
0.001773198,-0.996582902,9.241844981
0.001773828,-0.996582902,9.260181709
0.001774458,-0.978157701,9.245512327
0.001775088,-0.989212822,9.245512327
0.001775718,-0.996582902,9.245512327
0.001776348,-0.996582902,9.23451029
0.001776978,-0.992897862,9.245512327
0.001777608,-1.000267942,9.230842944
0.001778238,-1.003952983,9.252847018
0.001778868,-0.996582902,9.252847018
0.001779498,-0.985527781,9.241844981
0.001780128,-0.981842741,9.252847018
0.001780758,-0.996582902,9.241844981
0.001781388,-0.985527781,9.252847018
0.001782018,-0.985527781,9.241844981
0.001782648,-0.996582902,9.249179672
0.001783278,-0.996582902,9.230842944
0.001783908,-0.992897862,9.245512327
0.001784538,-1.000267942,9.245512327
0.001785168,-0.996582902,9.241844981
0.001785798,-0.992897862,9.230842944
0.001786428,-0.981842741,9.245512327
0.001787058,-0.996582902,9.241844981
0.001787688,-1.000267942,9.245512327
0.001788318,-0.985527781,9.238177635
0.001788948,-0.985527781,9.23451029
0.001789578,-0.992897862,9.249179672
0.001790208,-1.000267942,9.245512327
0.001790838,-0.992897862,9.249179672
0.001791468,-0.989212822,9.238177635
0.001792098,-0.992897862,9.238177635
0.001792728,-0.992897862,9.245512327
0.001793358,-0.996582902,9.238177635
0.001793988,-0.992897862,9.245512327
0.001794618,-1.003952983,9.249179672
0.001795248,-1.007638023,9.245512327
0.001795878,-0.992897862,9.238177635
0.001796508,-0.992897862,9.249179672
0.001797138,-0.985527781,9.245512327
0.001797768,-0.989212822,9.252847018
0.001798398,-0.989212822,9.249179672
0.001799028,-0.985527781,9.245512327
0.001799658,-0.989212822,9.238177635
0.001800288,-0.992897862,9.252847018
0.001800918,-0.996582902,9.263849055
0.001801548,-1.000267942,9.241844981
0.001802178,-1.000267942,9.241844981
0.001802808,-1.000267942,9.230842944
0.001803438,-0.996582902,9.245512327
0.001804068,-0.985527781,9.241844981
0.001804698,-0.97078762,9.249179672
0.001805328,-0.992897862,9.245512327
0.001805958,-0.985527781,9.238177635
0.001806588,-0.989212822,9.230842944
0.001807218,-1.003952983,9.241844981
0.001807848,-1.003952983,9.256514363
0.001808478,-1.003952983,9.249179672
0.001809108,-0.992897862,9.245512327
0.001809738,-0.978157701,9.241844981
0.001810368,-0.992897862,9.245512327
0.001810998,-1.000267942,9.249179672
0.001811628,-0.992897862,9.252847018
0.001812258,-0.989212822,9.245512327
0.001812888,-0.996582902,9.245512327
0.001813518,-0.992897862,9.230842944
0.001814148,-1.003952983,9.238177635
0.001814778,-0.996582902,9.249179672
0.001815408,-0.992897862,9.238177635
0.001816038,-0.97447266,9.238177635
0.001816668,-0.981842741,9.241844981
0.001817298,-0.981842741,9.245512327
0.001817928,-0.985527781,9.23451029
0.001818558,-0.996582902,9.245512327
0.001819188,-0.992897862,9.249179672
0.001819818,-0.996582902,9.241844981
0.001820448,-1.000267942,9.245512327
0.001821078,-0.989212822,9.238177635
0.001821708,-1.000267942,9.241844981
0.001822338,-1.000267942,9.249179672
0.001822968,-0.981842741,9.238177635
0.001823598,-0.985527781,9.245512327
0.001824228,-0.992897862,9.241844981
0.001824858,-0.985527781,9.238177635
0.001825488,-0.989212822,9.238177635
0.001826118,-0.989212822,9.230842944
0.001826748,-0.996582902,9.23451029
0.001827378,-0.996582902,9.223508253
0.001828008,-0.996582902,9.23451029
0.001828638,-0.989212822,9.245512327
0.001829268,-0.985527781,9.252847018
0.001829898,-0.992897862,9.245512327
0.001830528,-1.000267942,9.23451029
0.001831158,-0.989212822,9.238177635
0.001831788,-0.989212822,9.241844981
0.001832418,-0.989212822,9.245512327
0.001833048,-0.985527781,9.245512327
0.001833678,-0.97447266,9.245512327
0.001834308,-1.000267942,9.260181709
0.001834938,-0.996582902,9.245512327
0.001835568,-1.000267942,9.241844981
0.001836198,-1.003952983,9.23451029
0.001836828,-1.000267942,9.249179672
0.001837458,-0.992897862,9.249179672
0.001838088,-1.000267942,9.252847018
0.001838718,-0.985527781,9.23451029
0.001839348,-0.989212822,9.23451029
0.001839978,-0.981842741,9.241844981
0.001840608,-0.981842741,9.245512327
0.001841238,-0.989212822,9.241844981
0.001841868,-0.989212822,9.241844981
0.001842498,-0.996582902,9.230842944
0.001843128,-0.992897862,9.241844981
0.001843758,-1.000267942,9.245512327
0.001844388,-0.985527781,9.238177635
0.001845018,-0.985527781,9.249179672
0.001845648,-0.996582902,9.23451029
0.001846278,-0.992897862,9.230842944
0.001846908,-1.003952983,9.241844981
