Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
-0.1006898148148148,-0.01193606096022723,-0.0127622698494978,-0.000127622698494978
-0.1006648148148148,-0.01193606096022723,-0.009114233468578092,-9.114233468578092e-05
-0.1006398148148148,-0.01193606096022723,-0.009114233468578092,-9.114233468578092e-05
-0.1006148148148148,-0.01193606096022723,-0.009114233468578092,-9.114233468578092e-05
-0.1005898148148148,-0.01193606096022723,-0.0127622698494978,-0.000127622698494978
-0.1005648148148148,-0.01193606096022723,-0.0127622698494978,-0.000127622698494978
-0.1005398148148148,-0.01193606096022723,-0.01641030623041839,-0.0001641030623041839
-0.1005148148148148,-0.008275660037654238,-0.01641030623041839,-0.0001641030623041839
-0.1004898148148148,-0.01193606096022556,-0.01641030623041839,-0.0001641030623041839
-0.1004648148148148,-0.008275660037654238,-0.01641030623041839,-0.0001641030623041839
-0.1004398148148148,-0.008275660037654238,-0.01641030623041839,-0.0001641030623041839
-0.1004148148148148,-0.008275660037654238,-0.0127622698494978,-0.000127622698494978
-0.1003898148148148,0.02466794826550265,0.02007005757878444,0.0002007005757878444
-0.1003648148148148,0.1015363676395004,0.09667882157807631,0.000966788215780763
-0.1003398148148148,0.1015363676395354,0.09667882157811114,0.0009667882157811114
-0.1003148148148148,0.1271591740975463,0.1988238402438793,0.001988238402438793
-0.1002898148148148,0.1454611787104113,0.2790806406241262,0.002790806406241262
-0.1002648148148148,0.1674235842458492,0.4213540594800178,0.004213540594800178
-0.1002398148148148,0.1784047870135632,0.46877853243196,0.0046877853243196
-0.1002148148148148,0.1784047870135682,0.4687785324319815,0.004687785324319816
-0.1001898148148148,0.2076879943941521,0.6584764242398373,0.006584764242398373
-0.1001648148148148,0.215008796239298,0.69130875166812,0.0069130875166812
-0.1001398148148148,0.2442920036198819,0.8481743160476931,0.00848174316047693
-0.1001148148148148,0.2442920036198819,0.8481743160476931,0.00848174316047693
-0.1000898148148148,0.2625940082327468,0.9174870072851791,0.00917487007285179
-0.1000648148148148,0.2918772156133308,1.026928098712788,0.01026928098712788
-0.1000398148148148,0.2918772156133308,1.026928098712788,0.01026928098712788
-0.1000148148148148,0.2918772156133308,1.023280062331867,0.01023280062331867
-0.09998981481481482,0.3650852340647905,1.114480971854875,0.01114480971854875
-0.09996481481481481,0.3943684414453744,1.140017226521317,0.01140017226521317
-0.09993981481481481,0.5627468838837318,1.180145626711441,0.01180145626711441
-0.09991481481481482,0.5847092894191698,1.180145626711441,0.01180145626711441
-0.09988981481481482,0.6103320958771807,1.180145626711441,0.01180145626711441
-0.09986481481481482,0.7970125429284031,1.183793663092361,0.01183793663092361
-0.09983981481481481,0.8592393586121438,1.187441699473281,0.01187441699473281
-0.09981481481481481,1.012976197360209,1.187441699473281,0.01187441699473281
-0.09978981481481482,1.012976197360209,1.187441699473281,0.01187441699473281
-0.09976481481481482,1.130109026882545,1.187441699473281,0.01187441699473281
-0.09973981481481482,1.228939851792016,1.187441699473281,0.01187441699473281
-0.09971481481481481,1.382676690540108,1.191089735854201,0.01191089735854201
-0.09968981481481481,1.441243105301249,1.191089735854201,0.01191089735854201
-0.09966481481481482,1.441243105301249,1.191089735854201,0.01191089735854201
-0.09963981481481482,1.452224308068968,1.191089735854201,0.01191089735854201
-0.09961481481481482,1.657206759733055,1.194737772235122,0.01194737772235122
-0.09958981481481481,1.657206759733085,1.191089735854203,0.01191089735854203
-0.09956481481481481,1.723093976339369,1.194737772235122,0.01194737772235122
-0.09953981481481482,1.873170414164862,1.194737772235122,0.01194737772235122
-0.09951481481481482,1.975661639996905,1.194737772235122,0.01194737772235122
-0.09948981481481482,2.092794469519241,1.198385808616042,0.01198385808616042
-0.09946481481481481,2.092794469519311,1.198385808616042,0.01198385808616042
-0.09943981481481481,2.246531308267306,1.198385808616042,0.01198385808616042
-0.09941481481481482,2.305097723028474,1.198385808616042,0.01198385808616042
-0.09938981481481482,2.502759372847415,1.198385808616042,0.01198385808616042
-0.09936481481481482,2.524721778382853,1.202033844996962,0.01202033844996962
-0.09933981481481481,2.554004985763522,1.202033844996962,0.01202033844996962
-0.09931481481481481,2.74068543281466,1.202033844996962,0.01202033844996962
-0.09928981481481482,2.74068543281466,1.202033844996962,0.01202033844996962
-0.09926481481481482,2.821214253111265,1.205681881377883,0.01205681881377883
-0.09923981481481482,2.956649087246466,1.202033844996962,0.01202033844996962
-0.09921481481481481,2.956649087246528,1.205681881377883,0.01205681881377883
-0.09918981481481481,3.092083921381667,1.205681881377883,0.01205681881377883
-0.09916481481481482,3.176273142600845,1.205681881377883,0.01205681881377883
-0.09913981481481482,3.348311985961776,1.205681881377883,0.01205681881377883
-0.09911481481481482,3.392236797032651,1.205681881377883,0.01205681881377883
-0.09908981481481481,3.399557598877892,1.205681881377884,0.01205681881377885
-0.09906481481481481,3.608200451464458,1.209329917758803,0.01209329917758803
-0.09903981481481482,3.608200451464458,1.209329917758803,0.01209329917758803
-0.09901481481481482,3.670427267148199,1.209329917758803,0.01209329917758803
-0.09898981481481482,3.824164105896264,1.209329917758803,0.01209329917758803
-0.09896481481481481,3.92299493080579,1.212977954139723,0.01212977954139723
-0.09893981481481481,4.043788161250643,1.212977954139723,0.01212977954139723
-0.09891481481481482,4.040127760328071,1.212977954139723,0.01212977954139723
-0.09888981481481482,4.040127760328071,1.212977954139723,0.01212977954139723
-0.09886481481481482,4.212166603689001,1.212977954139723,0.01212977954139723
-0.09883981481481481,4.256091414759972,1.212977954139725,0.01212977954139725
-0.09881481481481481,4.464734267346537,1.216625990520644,0.01216625990520644
-0.09878981481481482,4.475715470114256,1.212977954139723,0.01212977954139723
-0.09876481481481482,4.515979880262559,1.212977954139723,0.01212977954139723
-0.09873981481481482,4.691679124546062,1.212977954139723,0.01212977954139723
-0.09871481481481481,4.772207944842731,1.216625990520644,0.01216625990520644
-0.09868981481481481,4.911303179900441,1.216625990520644,0.01216625990520644
-0.09866481481481482,4.907642778977869,1.216625990520644,0.01216625990520644
-0.09863981481481482,5.043077613113069,1.220274026901564,0.01220274026901564
-0.09861481481481482,5.127266834332247,1.220274026901564,0.01220274026901564
-0.09858981481481481,5.295645276770626,1.220274026901564,0.01220274026901564
-0.09856481481481481,5.343230488764054,1.220274026901564,0.01220274026901564
-0.09853981481481482,5.339570087841481,1.216625990520644,0.01216625990520644
-0.09851481481481482,5.361532493376919,1.220274026901564,0.01220274026901564
-0.09848981481481482,5.555533742273288,1.220274026901564,0.01220274026901564
-0.09846481481481481,5.555533742273322,1.220274026901564,0.01220274026901564
-0.09843981481481481,5.63240216164732,1.220274026901564,0.01220274026901564
-0.09841481481481482,5.775157797627666,1.223922063282484,0.01223922063282484
-0.09838981481481482,5.888630226227429,1.223922063282484,0.01223922063282484
-0.09836481481481482,5.991121452059473,1.223922063282484,0.01223922063282484
-0.09833981481481482,5.994781852982044,1.223922063282484,0.01223922063282484
-0.09831481481481481,6.155839493575257,1.223922063282484,0.01223922063282484
-0.09828981481481482,6.207085106491279,1.223922063282484,0.01223922063282484
-0.09826481481481482,6.412067558155367,1.227570099663405,0.01227570099663405
-0.09823981481481482,6.423048760923085,1.227570099663405,0.01227570099663405
-0.09821481481481482,6.46331317107137,1.227570099663405,0.01227570099663405
-0.09818981481481481,6.639012415354892,1.227570099663405,0.01227570099663405
-0.09816481481481482,6.715880834728924,1.231218136044325,0.01231218136044325
-0.09813981481481482,6.854976069786698,1.231218136044325,0.01231218136044325
-0.09811481481481482,6.854976069786698,1.231218136044325,0.01231218136044325
-0.09808981481481482,6.851315668864127,1.231218136044325,0.01231218136044325
-0.09806481481481481,7.001392106689617,1.231218136044325,0.01231218136044325
-0.09803981481481482,7.074600125141077,1.231218136044325,0.01231218136044325
-0.09801481481481482,7.074600125141077,1.231218136044325,0.01231218136044325
-0.09798981481481482,7.272261774960018,1.231218136044325,0.01231218136044325
-0.09796481481481482,7.308865784185731,1.234866172425243,0.01234866172425243
-0.09793981481481481,7.50652743400469,1.234866172425245,0.01234866172425245
-0.09791481481481482,7.502867033082117,1.234866172425245,0.01234866172425245
-0.09788981481481482,7.579735452456149,1.234866172425245,0.01234866172425245
-0.09786481481481482,7.722491088436496,1.234866172425245,0.01234866172425245
-0.09783981481481482,7.832303116113636,1.234866172425245,0.01234866172425245
-0.09781481481481481,7.938454742868302,1.234866172425245,0.01234866172425245
-0.09778981481481482,7.938454742868302,1.234866172425245,0.01234866172425245
-0.09776481481481482,7.93479434194573,1.238514208806166,0.01238514208806166
-0.09773981481481482,8.117814388074379,1.238514208806166,0.01238514208806166
-0.09771481481481482,8.158078798222665,1.238514208806166,0.01238514208806166
-0.09768981481481481,8.370382051731916,1.242162245187086,0.01242162245187086
-0.09766481481481482,8.370382051731916,1.242162245187086,0.01242162245187086
-0.09763981481481482,8.425288065570511,1.238514208806166,0.01238514208806166
-0.09761481481481482,8.590006107086296,1.242162245187086,0.01242162245187086
-0.09758981481481482,8.677855729228007,1.242162245187086,0.01242162245187086
-0.09756481481481481,8.805969761518101,1.245810281568006,0.01245810281568006
-0.09753981481481482,8.805969761518101,1.242162245187086,0.01242162245187086
-0.09751481481481482,8.948725397498448,1.242162245187086,0.01242162245187086
-0.09748981481481482,9.021933415949908,1.242162245187086,0.01242162245187086
-0.09746481481481482,9.018273015027336,1.242162245187086,0.01242162245187086
-0.09743981481481481,9.21959506576885,1.245810281568006,0.01245810281568006
-0.09741481481481482,9.252538674072007,1.245810281568006,0.01245810281568006
-0.09738981481481482,9.45386072481352,1.245810281568006,0.01245810281568006
-0.09736481481481482,9.450200323890947,1.245810281568006,0.01245810281568006
-0.09733981481481482,9.450200323890947,1.245810281568006,0.01245810281568006
-0.09731481481481481,9.541710346955272,1.245810281568006,0.01245810281568006
-0.09728981481481482,9.669824379245327,1.249458317948926,0.01249458317948927
-0.09726481481481482,9.794278010612809,1.249458317948926,0.01249458317948927
-0.09723981481481482,9.885788033677134,1.249458317948926,0.01249458317948927
-0.09721481481481482,9.885788033677134,1.249458317948926,0.01249458317948927
-0.09718981481481481,10.06148727796064,1.249458317948926,0.01249458317948927
-0.09716481481481481,10.10175168810894,1.249458317948926,0.01249458317948927
-0.09713981481481482,10.31771534254075,1.249458317948926,0.01249458317948927
-0.09711481481481482,10.31405494161817,1.253106354329847,0.01253106354329847
-0.09708981481481482,10.36896095545674,1.253106354329847,0.01253106354329847
-0.09706481481481481,10.53367899697255,1.253106354329847,0.01253106354329847
-0.09703981481481481,10.6215286191143,1.253106354329847,0.01253106354329847
-0.09701481481481482,10.74964265140436,1.253106354329847,0.01253106354329847
-0.09698981481481482,10.74598225048178,1.256754390710767,0.01256754390710767
-0.09696481481481482,10.74598225048178,1.253106354329847,0.01253106354329847
-0.09693981481481481,10.907039891075,1.256754390710767,0.01256754390710767
-0.09691481481481481,10.96560630583616,1.256754390710767,0.01256754390710767
-0.09688981481481482,10.96560630583616,1.256754390710767,0.01256754390710767
-0.09686481481481482,11.1779095593454,1.256754390710767,0.01256754390710767
-0.09683981481481482,11.21451356857113,1.256754390710767,0.01256754390710767
-0.09681481481481481,11.3938732137772,1.260402427091687,0.01260402427091687
-0.09678981481481481,11.39753361469978,1.256754390710767,0.01256754390710767
-0.09676481481481482,11.48172283591895,1.256754390710767,0.01256754390710767
-0.09673981481481482,11.61349726913158,1.260402427091687,0.01260402427091687
-0.09671481481481482,11.73795090049907,1.260402427091687,0.01260402427091687
-0.09668981481481481,11.82946092356339,1.260402427091687,0.01260402427091687
-0.09666481481481481,11.82946092356339,1.260402427091687,0.01260402427091687
-0.09663981481481482,12.00149976692432,1.260402427091687,0.01260402427091687
-0.09661481481481482,12.0454245779952,1.260402427091687,0.01260402427091687
-0.09658981481481482,12.05640578076292,1.260402427091687,0.01260402427091687
-0.09656481481481481,12.261388232427,1.264050463472608,0.01264050463472608
-0.09653981481481481,12.261388232427,1.264050463472608,0.01264050463472608
-0.09651481481481482,12.32727544903332,1.264050463472608,0.01264050463472608
-0.09648981481481482,12.47735188685881,1.267698499853528,0.01267698499853528
-0.09646481481481482,12.47735188685881,1.264050463472608,0.01264050463472608
-0.09643981481481481,12.59814511730376,1.267698499853528,0.01267698499853528
-0.09641481481481481,12.69331554129061,1.267698499853528,0.01267698499853528
-0.09638981481481482,12.84705238003868,1.267698499853528,0.01267698499853528
-0.09636481481481482,12.90561879479985,1.267698499853528,0.01267698499853528
-0.09633981481481482,12.90561879479985,1.267698499853528,0.01267698499853528
-0.09631481481481481,13.1179220483091,1.267698499853528,0.01267698499853528
-0.09628981481481481,13.15452605753481,1.267698499853528,0.01267698499853528
-0.09626481481481482,13.34120650458603,1.267698499853528,0.01267698499853528
-0.09623981481481482,13.33754610366346,1.267698499853528,0.01267698499853528
-0.09621481481481482,13.34120650458603,1.267698499853528,0.01267698499853528
-0.09618981481481481,13.44369773041813,1.267698499853528,0.01267698499853528
-0.09616481481481481,13.55717015901784,1.267698499853528,0.01267698499853528
-0.09613981481481482,13.69260499315304,1.271346536234448,0.01271346536234448
-0.09611481481481482,13.77313381344965,1.271346536234448,0.01271346536234448
-0.09608981481481482,13.76947341252707,1.271346536234448,0.01271346536234448
-0.09606481481481481,13.76947341252707,1.271346536234448,0.01271346536234448
-0.09603981481481481,13.75849220975935,1.271346536234448,0.01271346536234448
-0.09601481481481482,13.55350975809527,1.267698499853528,0.01267698499853528
-0.09598981481481482,13.54984935717269,1.271346536234448,0.01271346536234448
-0.09596481481481482,13.48396214056638,1.271346536234448,0.01271346536234448
-0.09593981481481481,13.33022530181832,1.271346536234448,0.01271346536234448
-0.09591481481481481,13.33388570274089,1.271346536234448,0.01271346536234448
-0.09588981481481482,13.33388570274089,1.271346536234448,0.01271346536234448
-0.09586481481481482,13.19479046768311,1.267698499853528,0.01267698499853528
-0.09583981481481482,13.11426164738651,1.267698499853528,0.01267698499853528
-0.09581481481481481,12.93856240310299,1.267698499853528,0.01267698499853528
-0.09578981481481481,12.8982979929547,1.267698499853528,0.01267698499853528
-0.09576481481481482,12.88731679018698,1.267698499853528,0.01267698499853528
-0.09573981481481482,12.6823343385229,1.267698499853528,0.01267698499853528
-0.09571481481481482,12.63840952745202,1.267698499853528,0.01267698499853528
-0.09568981481481481,12.46637068409109,1.267698499853528,0.01267698499853528
-0.09566481481481481,12.46637068409109,1.267698499853528,0.01267698499853528
-0.09563981481481482,12.36753985918162,1.267698499853528,0.01267698499853528
-0.09561481481481482,12.25040702965928,1.264050463472608,0.01264050463472608
-0.09558981481481482,12.11497219552408,1.264050463472608,0.01264050463472608
-0.09556481481481481,12.03444337522748,1.264050463472609,0.01264050463472609
-0.09553981481481481,12.03444337522748,1.267698499853528,0.01267698499853528
-0.09551481481481482,11.84776292817626,1.264050463472608,0.01264050463472608
-0.09548981481481482,11.81847972079567,1.264050463472608,0.01264050463472608
-0.09546481481481482,11.79285691433766,1.264050463472608,0.01264050463472608
-0.09543981481481481,11.59885566544129,1.264050463472606,0.01264050463472606
-0.09541481481481481,11.60251606636387,1.260402427091687,0.01260402427091687
-0.09538981481481482,11.52198724606726,1.260402427091687,0.01260402427091687
-0.09536481481481482,11.38655241193206,1.264050463472608,0.01264050463472608
-0.09533981481481482,11.38655241193206,1.264050463472608,0.01264050463472608
-0.09531481481481481,11.25477797871939,1.260402427091687,0.01260402427091687
-0.09528981481481481,11.17058875750025,1.260402427091687,0.01260402427091687
-0.09526481481481482,11.00221031506189,1.260402427091687,0.01260402427091687
-0.09523981481481482,10.95828550399102,1.260402427091687,0.01260402427091687
-0.09521481481481482,10.95096470214587,1.256754390710767,0.01256754390710767
-0.09518981481481482,10.73500104771416,1.260402427091686,0.01260402427091686
-0.09516481481481481,10.69107623664319,1.256754390710767,0.01256754390710767
-0.09513981481481482,10.52269779420483,1.256754390710767,0.01256754390710767
-0.09511481481481482,10.52269779420483,1.256754390710767,0.01256754390710767
-0.09508981481481482,10.52269779420483,1.256754390710767,0.01256754390710767
-0.09506481481481482,10.40922536560512,1.256754390710767,0.01256754390710767
-0.09503981481481481,10.30673413977303,1.256754390710767,0.01256754390710767
-0.09501481481481482,10.15665770194753,1.253106354329847,0.01253106354329847
-0.09498981481481482,10.09077048534122,1.256754390710767,0.01256754390710767
-0.09496481481481482,10.09077048534122,1.253106354329847,0.01253106354329847
-0.09493981481481482,9.882127632754655,1.253106354329847,0.01253106354329847
-0.09491481481481481,9.874806830909414,1.253106354329847,0.01253106354329847
-0.09488981481481482,9.830882019838539,1.253106354329847,0.01253106354329847
-0.09486481481481482,9.658843176477607,1.253106354329847,0.01253106354329847
-0.09483981481481482,9.578314356181002,1.253106354329847,0.01253106354329847
-0.09481481481481482,9.439219121123292,1.253106354329847,0.01253106354329847
-0.09478981481481481,9.439219121123228,1.249458317948926,0.01249458317948927
-0.09476481481481482,9.307444687910602,1.249458317948926,0.01249458317948927
-0.09473981481481482,9.223255466691421,1.249458317948926,0.01249458317948927
-0.09471481481481482,9.223255466691421,1.249458317948926,0.01249458317948927
-0.09468981481481482,9.040235420562857,1.249458317948926,0.01249458317948927
-0.09466481481481481,9.010952213182188,1.249458317948926,0.01249458317948927
-0.09463981481481482,8.988989807646751,1.249458317948926,0.01249458317948927
-0.09461481481481482,8.79132815782781,1.245810281568006,0.01245810281568006
-0.09458981481481482,8.732761743066641,1.249458317948926,0.01249458317948927
-0.09456481481481482,8.575364503396074,1.249458317948926,0.01249458317948927
-0.09453981481481481,8.575364503396003,1.245810281568006,0.01245810281568006
-0.09451481481481482,8.461892074796241,1.245810281568006,0.01245810281568006
-0.09448981481481482,8.359400848964198,1.245810281568006,0.01245810281568006
-0.09446481481481482,8.209324411138704,1.245810281568006,0.01245810281568006
-0.09443981481481482,8.143437194532421,1.245810281568006,0.01245810281568006
-0.09441481481481481,8.143437194532391,1.245810281568006,0.01245810281568006
-0.09438981481481482,7.938454742868302,1.242162245187086,0.01242162245187086
-0.09436481481481482,7.927473540100584,1.245810281568006,0.01245810281568006
-0.09433981481481482,7.927473540100584,1.242162245187086,0.01242162245187086
-0.09431481481481482,7.868907125339442,1.242162245187086,0.01242162245187086
-0.09428981481481481,7.711509885668777,1.242162245187086,0.01242162245187086
-0.09426481481481482,7.616339461681879,1.242162245187086,0.01242162245187086
-0.09423981481481482,7.491885830314398,1.238514208806166,0.01238514208806166
-0.09421481481481482,7.491885830314398,1.242162245187086,0.01242162245187086
-0.09418981481481482,7.345469793411545,1.238514208806167,0.01238514208806167
-0.09416481481481481,7.275922175882592,1.234866172425245,0.01234866172425245
-0.09413981481481482,7.096562530676516,1.234866172425245,0.01234866172425245
-0.09411481481481482,7.063618922373358,1.234866172425245,0.01234866172425245
-0.09408981481481482,7.041656516837921,1.234866172425245,0.01234866172425245
-0.09406481481481482,6.843994867019068,1.234866172425245,0.01234866172425245
-0.09403981481481481,6.789088853180385,1.234866172425245,0.01234866172425245
-0.09401481481481481,6.628031212587173,1.234866172425245,0.01234866172425245
-0.09398981481481482,6.628031212587173,1.231218136044325,0.01231218136044325
-0.09396481481481482,6.631691613509746,1.234866172425245,0.01234866172425245
-0.09393981481481482,6.50357758121975,1.231218136044326,0.01231218136044327
-0.09391481481481481,6.412067558155367,1.234866172425245,0.01234866172425245
-0.09388981481481481,6.247349516639582,1.231218136044325,0.01231218136044325
-0.09386481481481482,6.19610390372356,1.231218136044325,0.01231218136044325
-0.09383981481481482,6.19610390372356,1.231218136044325,0.01231218136044325
-0.09381481481481482,5.980140249291754,1.231218136044325,0.01231218136044325
-0.09378981481481481,5.980140249291754,1.227570099663405,0.01227570099663405
-0.09376481481481481,5.928894636375732,1.227570099663405,0.01227570099663405
-0.09373981481481482,5.760516193937375,1.227570099663405,0.01227570099663405
-0.09371481481481482,5.672666571795623,1.227570099663405,0.01227570099663405
-0.09368981481481482,5.544552539505569,1.223922063282484,0.01223922063282484
-0.09366481481481481,5.544552539505569,1.223922063282484,0.01223922063282484
-0.09363981481481481,5.401796903525222,1.223922063282484,0.01223922063282484
-0.09361481481481482,5.328588885073762,1.227570099663405,0.01227570099663405
-0.09358981481481482,5.332249285996335,1.227570099663405,0.01227570099663405
-0.09356481481481482,5.134587636177394,1.223922063282484,0.01223922063282484
-0.09353981481481481,5.116285631564514,1.223922063282484,0.01223922063282484
-0.09351481481481481,5.083342023261372,1.223922063282484,0.01223922063282484
-0.09348981481481482,4.89666157621015,1.223922063282484,0.01223922063282484
-0.09346481481481482,4.827113958681263,1.223922063282484,0.01223922063282484
-0.09343981481481482,4.67703752085577,1.220274026901564,0.01220274026901564
-0.09341481481481481,4.680697921778286,1.220274026901564,0.01220274026901564
-0.09338981481481481,4.556244290410862,1.220274026901564,0.01220274026901564
-0.09336481481481482,4.464734267346537,1.220274026901564,0.01220274026901564
-0.09333981481481482,4.464734267346537,1.216625990520644,0.01216625990520644
-0.09331481481481482,4.285374622140461,1.216625990520644,0.01216625990520644
-0.09328981481481481,4.245110211992061,1.216625990520644,0.01216625990520644
-0.09326481481481481,4.032806958482924,1.216625990520644,0.01216625990520644
-0.09323981481481482,4.029146557560352,1.216625990520644,0.01216625990520644
-0.09321481481481482,4.032806958482924,1.216625990520644,0.01216625990520644
-0.09318981481481482,3.963259340954038,1.212977954139723,0.01212977954139723
-0.09316481481481481,3.813182903128499,1.212977954139723,0.01212977954139723
-0.09313981481481481,3.710691677296501,1.212977954139723,0.01212977954139723
-0.09311481481481482,3.597219248696739,1.212977954139723,0.01212977954139723
-0.09308981481481482,3.600879649619312,1.212977954139723,0.01212977954139723
-0.09306481481481482,3.4398220090261,1.209329917758803,0.01209329917758803
-0.09303981481481481,3.381255594264844,1.209329917758803,0.01209329917758803
-0.09301481481481481,3.187254345368564,1.209329917758803,0.01209329917758803
-0.09298981481481482,3.165291939833126,1.209329917758803,0.01209329917758803
-0.09296481481481482,3.132348331529969,1.209329917758803,0.01209329917758803
-0.09293981481481482,2.945667884478747,1.209329917758803,0.01209329917758803
-0.09291481481481481,2.876120266949795,1.205681881377883,0.01205681881377883
-0.09288981481481481,2.733364630969514,1.205681881377883,0.01205681881377883
-0.09286481481481482,2.733364630969514,1.205681881377883,0.01205681881377883
-0.09283981481481482,2.733364630969514,1.205681881377883,0.01205681881377883
-0.09281481481481482,2.59426939591174,1.205681881377883,0.01205681881377883
-0.09278981481481481,2.517400976537707,1.205681881377883,0.01205681881377883
-0.09276481481481481,2.517400976537707,1.205681881377883,0.01205681881377883
-0.09273981481481482,2.319739326718766,1.202033844996962,0.01202033844996962
-0.09271481481481482,2.286795718415609,1.202033844996962,0.01202033844996962
-0.09268981481481482,2.081813266751522,1.202033844996962,0.01202033844996962
-0.09266481481481481,2.081813266751493,1.202033844996961,0.01202033844996961
-0.09263981481481481,2.019586451067781,1.198385808616042,0.01198385808616042
-0.09261481481481482,1.865849612319715,1.198385808616042,0.01198385808616042
