#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2E135
#Date Time: 2023-11-01 14:48:55.050
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1.83125 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: DC
#Offset: 5 V

Time (s),Channel 1 (V),Channel 2 (V)
0.09488014025590552,0.2337150615526211,0.2295454215211929
0.09488139025590552,0.2337150615526211,0.2148175108810942
0.09488264025590552,0.2337150615526044,0.2111355332209841
0.09488389025590552,0.2263813565463618,0.2074535555609594
0.09488514025590553,0.2300482090494998,0.2074535555609845
0.09488639025590552,0.2337150615526211,0.2148175108810339
0.09488764025590551,0.2190476515401358,0.2111355332210092
0.09488889025590552,0.2337150615526011,0.2148175108810272
0.09489014025590552,0.2227145040432371,0.2111355332210025
0.09489139025590553,0.2373819140557325,0.2148175108810339
0.09489264025590552,0.2300482090494898,0.2148175108810339
0.09489389025590553,0.2373819140557158,0.207453555560951
0.09489514025590552,0.2300482090494731,0.207453555560956
0.09489639025590552,0.2227145040432304,0.2111355332209807
0.09489764025590552,0.2263813565463568,0.2148175108810222
0.09489889025590552,0.2300482090494781,0.2111355332209975
0.09490014025590551,0.2227145040432504,0.2221814662010514
0.09490139025590552,0.2410487665588938,0.2074535555609544
0.09490264025590552,0.2373819140557725,0.2111355332209791
0.09490389025590552,0.2337150615526111,0.2111355332209925
0.09490514025590552,0.2300482090494898,0.2111355332209925
0.09490639025590553,0.2263813565463618,0.2074535555609845
0.09490764025590552,0.2300482090494831,0.2148175108810339
0.09490889025590551,0.2227145040432404,0.2221814662010833
0.09491014025590552,0.2263813565463534,0.2111355332210092
0.09491139025590552,0.2300482090494748,0.2184994885410586
0.09491264025590553,0.2447156190619902,0.2184994885410602
0.09491389025590552,0.2337150615526261,0.2148175108810356
0.09491514025590551,0.2227145040432621,0.2111355332210109
0.09491639025590552,0.2263813565463651,0.2074535555609644
0.09491764025590552,0.2373819140557291,0.2148175108810138
0.09491889025590552,0.2337150615526211,0.2037715779009766
0.09492014025590552,0.2337150615526211,0.2221814662011
0.09492139025590551,0.2227145040432671,0.2148175108810741
0.09492264025590552,0.2300482090494831,0.218499488541072
0.09492389025590552,0.2300482090494831,0.2148175108810473
0.09492514025590552,0.2190476515399873,0.1927256449207267
0.09492639025590552,0.1933796840181379,0.1743157566206032
0.09492764025590553,0.2007133890243973,0.1853616896006287
0.09492889025590552,0.2043802415275103,0.1706337789605433
0.09493014025590552,0.1897128315150249,0.1853616896006421
0.09493139025590552,0.1970465365212309,0.1779977342806497
0.09493264025590552,0.1933796840181096,0.1890436672607237
0.09493389025590553,0.1970465365212242,0.1779977342806028
0.09493514025590552,0.1933796840181029,0.1743157566205781
0.09493639025590551,0.1823791265087389,0.1853616896006521
0.09493764025590552,0.1970465365212543,0.1779977342806195
0.09493889025590552,0.204380241527497,0.1779977342806195
0.09494014025590553,0.1970465365211959,0.1743157566206082
0.09494139025590552,0.1860459790118318,0.1816797119406576
0.09494264025590551,0.1933796840180662,0.1853616896006839
0.09494389025590552,0.2007133890243789,0.1816797119406459
0.09494514025590552,0.2007133890243789,0.1706337789605718
0.09494639025590552,0.1897128315149649,0.1816797119406726
0.09494764025590552,0.1897128315149649,0.1853616896006973
0.09494889025590553,0.1933796840181029,0.1853616896006622
0.09495014025590552,0.1933796840181029,0.1779977342806162
0.09495139025590552,0.1933796840181029,0.1743157566205915
0.09495264025590552,0.1933796840181029,0.181679711940671
0.09495389025590552,0.1933796840181029,0.1853616896006957
0.09495514025590553,0.1933796840181029,0.1743157566206149
0.09495639025590552,0.1933796840181046,0.1816797119406559
0.09495764025590551,0.1970465365212259,0.1706337789605819
0.09495889025590552,0.1933796840180946,0.1706337789605618
0.09496014025590552,0.1897128315149732,0.1816797119406358
0.09496139025590553,0.1933796840181029,0.1816797119406609
0.09496264025590552,0.1933796840181029,0.1816797119406609
0.09496389025590551,0.2007133890243422,0.1816797119406609
0.09496514025590552,0.2007133890243789,0.1779977342806329
0.09496639025590552,0.2007133890243789,0.1853616896006823
0.09496764025590552,0.1970465365212276,0.1779977342806329
0.09496889025590552,0.1933796840181062,0.1816797119406576
0.09497014025590553,0.1860459790118919,0.1743157566205563
0.09497139025590552,0.1970465365212409,0.1706337789605417
0.09497264025590552,0.1970465365212409,0.1743157566205664
0.09497389025590552,0.2007133890243673,0.1743157566205898
0.09497514025590552,0.1970465365212459,0.1779977342806145
0.09497639025590553,0.2080470940305999,0.1816797119406425
0.09497764025590552,0.1970465365212409,0.1779977342806229
0.09497889025590552,0.1970465365212409,0.1853616896006722
0.09498014025590552,0.2007133890243589,0.1816797119406509
0.09498139025590552,0.1933796840181163,0.1779977342806262
0.09498264025590553,0.1933796840181196,0.1816797119406777
0.09498389025590552,0.1970465365212409,0.1853616896007024
0.09498514025590551,0.1970465365212409,0.1743157566206283
0.09498639025590552,0.1860459790118519,0.1816797119406609
0.09498764025590552,0.1970465365212159,0.1816797119406609
0.09498889025590553,0.1970465365212559,0.1816797119406308
0.09499014025590552,0.2007133890243773,0.1743157566205814
0.09499139025590551,0.1933796840181396,0.1927256449206932
0.09499264025590552,0.1970465365212309,0.1816797119406509
0.09499389025590552,0.1897128315149882,0.1743157566206015
0.09499514025590552,0.1933796840181429,0.1743157566205915
0.09499639025590552,0.204380241527507,0.1779977342806162
0.09499764025590551,0.2007133890243989,0.1706337789605768
0.09499889025590552,0.1933796840180862,0.1816797119422282
0.09500014025590552,0.1750454215024795,1.904845256833785
0.09500139025590552,0.164044863992987,4.732604099751938
0.09500264025590552,0.1603780114898657,4.751013988052061
0.09500389025590553,0.1677117164960817,4.743650032732058
0.09500514025590552,0.1567111589867244,4.754695965712125
0.09500639025590552,0.1603780114898457,4.751013988052101
0.09500764025590552,0.1640448639929904,4.77310585401231
0.09500889025590552,0.160378011489869,4.762059921032235
0.09501014025590553,0.1713785689992581,4.765741898692252
0.09501139025590552,0.1677117164961368,4.765741898692252
