#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E782
#Date Time: 2023-10-25 14:14:38.504
#Sample rate: 1.42857e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 319.5 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 5 kHz
#Period: 200 us
#Amplitude: 100 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Enabled
#Mode: Simple
#Type: Pulse
#Frequency: 10 kHz
#Period: 100 us
#Amplitude: 200 mV
#Offset: 0 V
#Symmetry: 10 %
#Phase: 90 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.0002866818181818182,0.4195104162605154,-0.04103615624344116
-0.0002866118181818182,0.4122557831733049,-0.03839063172772407
-0.0002865418181818182,0.4050011500860961,-0.04004408455004665
-0.0002864718181818182,0.4086284666296996,-0.03872132229218871
-0.0002864018181818182,0.4086284666296996,-0.03872132229218871
-0.0002863318181818182,0.3941192004552786,-0.03905201285665379
-0.0002862618181818182,0.3941192004552786,-0.04004408455004725
-0.0002861918181818182,0.3977465169988839,-0.03905201285665334
-0.0002861218181818182,0.3904918839116733,-0.03739856003432986
-0.0002860518181818182,0.3904918839116733,-0.03673717890540089
-0.0002859818181818182,0.3977465169988839,-0.03541441664754234
-0.0002859118181818182,0.3904918839116733,-0.03607579777647191
-0.0002858418181818182,0.3904918839116733,-0.03673717890540089
-0.0002857718181818182,0.3832372508244628,-0.03508372608307771
-0.0002857018181818182,0.375982617737249,-0.03541441664754219
-0.0002856318181818182,0.3687279846500418,-0.03508372608307771
-0.0002855618181818182,0.3687279846500418,-0.03673717890540089
-0.0002854918181818182,0.3651006681064382,-0.03574510721200728
-0.0002854218181818182,0.3687279846500401,-0.03640648834093595
-0.0002853518181818182,0.3759826177372523,-0.03475303551861307
-0.0002852818181818182,0.3904918839116717,-0.03442234495414889
-0.0002852118181818182,0.3868645673680697,-0.03541441664754189
-0.0002851418181818182,0.3832372508244628,-0.03343027326075453
-0.0002850718181818182,0.3723553011936437,-0.03442234495414828
-0.0002850018181818182,0.3651006681064398,-0.03409165438968395
-0.0002849318181818182,0.3614733515628312,-0.03210751100289598
-0.0002848618181818182,0.3614733515628279,-0.03343027326075378
-0.0002847918181818182,0.354218718475624,-0.03177682043843209
-0.0002847218181818182,0.3469640853884101,-0.03210751100289598
-0.0002846518181818182,0.3397094523011996,-0.03078474874503699
-0.0002845818181818182,0.3397094523011996,-0.02979267705164398
-0.0002845118181818182,0.3360821357575943,-0.0304540581805728
-0.0002844418181818182,0.3397094523011946,-0.03111543930950193
-0.0002843718181818182,0.3288275026703887,-0.03078474874503759
-0.0002843018181818182,0.3215728695831733,-0.02913129592271426
-0.0002842318181818182,0.32157286958317,-0.02747784310039183
-0.0002841618181818182,0.314318236495966,-0.0291312959227135
-0.0002840918181818182,0.3143182364959627,-0.02979267705164353
-0.0002840218181818182,0.3106909199523575,-0.02979267705164323
-0.0002839518181818182,0.3106909199523575,-0.02913129592271456
-0.0002838818181818182,0.2998089703215417,-0.02913129592271426
-0.0002838118181818182,0.29980897032154,-0.02979267705164338
-0.0002837418181818182,0.2961816537779381,-0.02946198648717904
-0.0002836718181818182,0.2998089703215417,-0.02846991479378498
-0.0002836018181818182,0.3070636034087506,-0.02846991479378498
-0.0002835318181818182,0.3034362868651486,-0.02846991479378498
-0.0002834618181818182,0.303436286865147,-0.02913129592271426
-0.0002833918181818182,0.3106909199523542,-0.02780853366485496
-0.0002833218181818182,0.3034362868651502,-0.02615508084253328
-0.0002832518181818182,0.2961816537779364,-0.02714715253592644
-0.0002831818181818182,0.2889270206907242,-0.02516300914913802
-0.0002831118181818182,0.2852997041471223,-0.02384024689128068
-0.0002830418181818182,0.2816723876035154,-0.02747784310039108
-0.0002829718181818182,0.2852997041471124,-0.02615508084253208
-0.0002829018181818182,0.2671631214291025,-0.02516300914913907
-0.0002828318181818182,0.2671631214290943,-0.02516300914913862
-0.0002827618181818182,0.2635358048854923,-0.02516300914913832
-0.0002826918181818182,0.2707904379726963,-0.02450162802020965
-0.0002826218181818182,0.2707904379726996,-0.02384024689128008
-0.0002825518181818182,0.2671631214290943,-0.02317886576235081
-0.0002824818181818182,0.2744177545163016,-0.02251748463342184
-0.0002824118181818182,0.2707904379726996,-0.02483231858467399
-0.0002823418181818182,0.2671631214290943,-0.0221867940689569
-0.0002822718181818182,0.2707904379726979,-0.02251748463342139
-0.0002822018181818182,0.2744177545163048,-0.02185610350449226
-0.0002821318181818182,0.2707904379726996,-0.02417093745574472
-0.0002820618181818182,0.2707904379726996,-0.02251748463342229
-0.0002819918181818182,0.2707904379726996,-0.02284817519788617
-0.0002819218181818182,0.2707904379726996,-0.02417093745574472
-0.0002818518181818182,0.2707904379726996,-0.02350955632681575
-0.0002817818181818182,0.2562811717982785,-0.02350955632681544
-0.0002817118181818182,0.2453992221674627,-0.02251748463342153
-0.0002816418181818182,0.2453992221674627,-0.02218679406895705
-0.0002815718181818182,0.2417719056238574,-0.02384024689128008
-0.0002815018181818182,0.2345172725366469,-0.02350955632681544
-0.0002814318181818182,0.2272626394494397,-0.02185610350449302
-0.0002813618181818182,0.2272626394494364,-0.0221867940689569
-0.0002812918181818182,0.2345172725366469,-0.02086403181109835
