#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E782
#Date Time: 2023-10-25 14:04:53.501
#Sample rate: 1.42857e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 319.5 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 17 kHz
#Period: 58.8235294 us
#Amplitude: 100 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Sine
#Frequency: 17 kHz
#Period: 58.8235294 us
#Amplitude: 100 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 180 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.0002867041935483871,1.651190600104038,-0.08733283526849021
-0.0002866341935483871,1.659780086069284,-0.08832490696188412
-0.0002865641935483871,1.668699936879353,-0.08964766921974357
-0.0002864941935483871,1.680262706447948,-0.09163181260653049
-0.0002864241935483871,1.693146935395817,-0.09063974091313658
-0.0002863541935483871,1.703057880740336,-0.09097043147760196
-0.0002862841935483871,1.712968826084847,-0.09262388429992439
-0.0002862141935483871,1.724531595653448,-0.09163181260653049
-0.0002861441935483871,1.734112176153148,-0.09262388429992365
-0.0002860741935483871,1.740719473049489,-0.09097043147760121
-0.0002860041935483871,1.742371297273574,-0.09097043147760121
-0.0002859341935483871,1.77210413330712,-0.09196250317099497
-0.0002858641935483871,1.773425592686388,-0.09163181260653049
-0.0002857941935483871,1.77540778175529,-0.09163181260653049
-0.0002857241935483871,1.782015078651638,-0.09229319373546022
-0.0002856541935483871,1.791265294306514,-0.09328526542885367
-0.0002855841935483871,1.79522967244432,-0.09229319373545976
-0.0002855141935483871,1.804810252944022,-0.09427733712224848
-0.0002854441935483871,1.812739009219626,-0.09626148050903449
-0.0002853741935483871,1.82198922487451,-0.09692286163796467
-0.0002853041935483871,1.822980319408966,-0.09593078994457091
-0.0002852341935483871,1.831900170219021,-0.09626148050903524
-0.0002851641935483871,1.842802210097991,-0.0972535522024293
-0.0002850941935483871,1.848088047615068,-0.0972535522024293
-0.0002850241935483871,1.852382790597687,-0.0972535522024293
-0.0002849541935483871,1.859650817183667,-0.09791493333135858
-0.0002848841935483871,1.865927749235195,-0.097253552202429
-0.0002848141935483871,1.869892127372997,-0.09659217107350034
-0.0002847441935483871,1.873526140665988,-0.09758424276689394
-0.0002846741935483871,1.878811978183063,-0.09593078994457091
-0.0002846041935483871,1.881124532096781,-0.09626148050903524
-0.0002845341935483871,1.880133437562331,-0.09824562389582321
-0.0002844641935483871,1.883437086010506,-0.09956838615368144
-0.0002843941935483871,1.891696207130928,-0.09890700502475278
-0.0002843241935483871,1.903258976699532,-0.09857631446028783
-0.0002842541935483871,1.909205543906243,-0.09890700502475307
-0.0002841841935483871,1.913500286888862,-0.1002297672826104
-0.0002841141935483871,1.922750502543745,-0.1008911484115403
-0.0002840441935483871,1.929027434595273,-0.1002297672826116
-0.0002839741935483871,1.934974001801977,-0.101552529540469
-0.0002839041935483871,1.940920569008689,-0.1025446012338635
-0.0002838341935483871,1.94587604168095,-0.1018832201049347
-0.0002837641935483871,1.953804797956554,-0.1028752917983276
-0.0002836941935483871,1.956778081559912,-0.1012218389760049
-0.0002836241935483871,1.959421000318456,-0.1008911484115407
-0.0002835541935483871,1.973957053490398,-0.1018832201049337
-0.0002834841935483871,1.974948148024856,-0.1015525295404696
-0.0002834141935483871,1.976930337093763,-0.100560457847076
-0.0002833441935483871,1.985189458214184,-0.1012218389760046
-0.0002832741935483871,1.986510917593457,-0.1015525295404696
-0.0002832041935483871,1.990144930886448,-0.1041980540561867
-0.0002831341935483871,1.995100403558701,-0.1041980540561867
-0.0002830641935483871,1.999725511386143,-0.1032059823627927
-0.0002829941935483871,2.004020254368766,-0.1025446012338636
-0.0002829241935483871,2.001707700455047,-0.102875291798328
-0.0002828541935483871,2.007654267661755,-0.103867363491722
-0.0002827841935483871,2.015913388782188,-0.1035366729272578
-0.0002827141935483871,2.022520685678525,-0.1045287446206508
-0.0002826441935483871,2.025163604437065,-0.1035366729272574
-0.0002825741935483871,2.028797617730054,-0.1025446012338635
-0.0002825041935483871,2.030449441954139,-0.1035366729272569
-0.0002824341935483871,2.031440536488591,-0.1028752917983281
-0.0002823641935483871,2.034744184936763,-0.1045287446206513
-0.0002822941935483871,2.037387103695299,-0.1038673634917223
-0.0002822241935483871,2.040030022453837,-0.1041980540561867
-0.0002821541935483871,2.034413820091946,-0.1022139106693988
-0.0002820841935483871,2.033753090402312,-0.1028752917983278
-0.0002820141935483871,2.037717468540117,-0.1025446012338635
-0.0002819441935483871,2.046967684194998,-0.1025446012338635
-0.0002818741935483871,2.045315859970913,-0.102213910669399
-0.0002818041935483871,2.047958778729449,-0.1028752917983281
-0.0002817341935483871,2.053905345936158,-0.1018832201049342
-0.0002816641935483871,2.052914251401707,-0.1028752917983276
-0.0002815941935483871,2.050932062332804,-0.1035366729272574
-0.0002815241935483871,2.053574981091341,-0.1032059823627927
-0.0002814541935483871,2.05588753500506,-0.1025446012338638
-0.0002813841935483871,2.053244616246524,-0.1025446012338635
