#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E782
#Date Time: 2023-10-25 14:21:08.925
#Sample rate: 1.42857e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 319.5 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 5 kHz
#Period: 200 us
#Amplitude: 100 mV
#Offset: 100 mV
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Enabled
#Mode: Simple
#Type: DC
#Offset: 100 mV

Time (s),Channel 1 (V),Channel 2 (V)
-0.000286685,-0.6795664964518802,0.0290702434230617
-0.000286615,-0.6795664964518802,0.02873955285859707
-0.000286545,-0.686821129539094,0.02940093398752619
-0.000286475,-0.6940757626263012,0.0290702434230617
-0.000286405,-0.6940757626263012,0.02774748116520316
-0.000286335,-0.6904484460826992,0.02741679060073882
-0.000286265,-0.6977030791699064,0.02807817172966779
-0.000286195,-0.7013303957135117,0.02774748116520316
-0.000286125,-0.712212345344331,0.02675540947180985
-0.000286055,-0.7194669784315382,0.02807817172966779
-0.000285985,-0.7194669784315382,0.02741679060073852
-0.000285915,-0.7230942949751483,0.02708610003627434
-0.000285845,-0.7339762446059592,0.02807817172966779
-0.000285775,-0.7303489280623539,0.02840886229413243
-0.000285705,-0.7303489280623505,0.02576333777841489
-0.000285635,-0.7230942949751433,0.02477126608502143
-0.000285565,-0.7303489280623539,0.02576333777841534
-0.000285495,-0.7412308776931698,0.02543264721395115
-0.000285425,-0.7412308776931698,0.02642471890734416
-0.000285355,-0.7376035611495644,0.02609402834287998
-0.000285285,-0.7339762446059592,0.02477126608502174
-0.000285215,-0.7339762446059592,0.0254326472139504
-0.000285145,-0.7267216115187487,0.02477126608502143
-0.000285075,-0.7303489280623572,0.02477126608502174
-0.000285005,-0.737603561149561,0.0254326472139504
-0.000284935,-0.7376035611495644,0.02477126608502143
-0.000284865,-0.7339762446059642,0.02377919439162783
-0.000284795,-0.7448581942367699,0.0244405755205565
-0.000284725,-0.7376035611495644,0.02377919439162753
-0.000284655,-0.7412308776931681,0.02245643213376958
-0.000284585,-0.737603561149566,0.02377919439162693
-0.000284515,-0.7484855107803803,0.02311781326269825
-0.000284445,-0.7557401438675875,0.02344850382716274
-0.000284375,-0.7484855107803836,0.0231178132626984
-0.000284305,-0.7521128273239854,0.02278712269823362
-0.000284235,-0.762994776954798,0.02510195664948547
-0.000284165,-0.7557401438675941,0.02377919439162813
-0.000284095,-0.759367460411196,0.0244405755205568
-0.000284025,-0.762994776954798,0.02477126608502008
-0.000283955,-0.7557401438675941,0.02179505100484106
-0.000283885,-0.7484855107803803,0.02278712269823362
-0.000283815,-0.7557401438675958,0.02245643213376883
-0.000283745,-0.7666220934984015,0.02212574156930449
-0.000283675,-0.7666220934984065,0.02377919439162753
-0.000283605,-0.7702494100420169,0.02410988495609126
-0.000283535,-0.7811313596728225,0.02212574156930525
-0.000283465,-0.7883859927600381,0.02278712269823362
-0.000283395,-0.7847586762164329,0.02212574156930404
-0.000283325,-0.7847586762164329,0.02146436044037537
-0.000283255,-0.7847586762164329,0.02113366987591044
-0.000283185,-0.7847586762164329,0.02080297931144655
-0.000283115,-0.7847586762164329,0.02245643213376823
-0.000283045,-0.7920133093036434,0.02212574156930434
-0.000282975,-0.7920133093036418,0.02113366987591074
-0.000282905,-0.7883859927600397,0.02179505100483941
-0.000282835,-0.7883859927600381,0.02113366987591044
-0.000282765,-0.7738767265856187,0.0208029793114458
-0.000282695,-0.7775040431292207,0.0208029793114458
-0.000282625,-0.7883859927600381,0.02014159818251653
-0.000282555,-0.7883859927600381,0.0208029793114458
-0.000282485,-0.7920133093036418,0.01948021705358785
-0.000282415,-0.7847586762164329,0.01881883592465798
-0.000282345,-0.7956406258472486,0.01881883592465798
-0.000282275,-0.7847586762164379,0.01881883592465798
-0.000282205,-0.7920133093036434,0.01881883592465798
-0.000282135,-0.7956406258472486,0.01749607366679944
-0.000282065,-0.8028952589344558,0.01815745479572841
-0.000281995,-0.799267942390854,0.02014159818251653
-0.000281925,-0.7920133093036434,0.02014159818251653
-0.000281855,-0.7847586762164362,0.02047228874698101
-0.000281785,-0.7811313596728275,0.0208029793114458
-0.000281715,-0.7920133093036434,0.01848814536019334
-0.000281645,-0.7920133093036434,0.02014159818251577
-0.000281575,-0.8028952589344591,0.01981090761805189
-0.000281505,-0.7956406258472486,0.01914952648912262
-0.000281435,-0.7920133093036451,0.01881883592465813
-0.000281365,-0.7956406258472486,0.01815745479572871
-0.000281295,-0.7920133093036434,0.01782676423126408
-0.000281225,-0.7920133093036434,0.01782676423126408
