#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2E135
#Date Time: 2023-11-01 14:12:08.119
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1.83125 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 10 kHz
#Period: 100 us
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Enabled
#Mode: Simple
#Type: DC
#Offset: 5 V

Time (s),Channel 1 (V),Channel 2 (V)
0.09946765,0.09804151893651436,1.072718305671091
0.09946778000000001,0.09804151893651436,1.043262484390558
0.09946791000000001,0.09437466643337633,1.017488640770047
0.09946804000000001,0.09437466643334631,0.9953967748097585
0.09946817000000001,0.09070781393018162,0.9880328194896221
0.09946830000000001,0.08704096142701526,0.9806688641693114
0.09946843000000001,0.08337410892385055,0.9659409535289264
0.09946856000000001,0.07970725642040905,0.9475310652291411
0.09946869000000001,0.06870669891190544,0.9438490875687414
0.09946882000000001,0.07970725642121111,0.9328031545881432
0.09946895,0.0870409614267568,0.9143932662897695
0.09946908,0.07970725642111107,0.8996653556493174
0.09946921,0.07970725642082425,0.877573489689196
0.09946934,0.08704096142692021,0.8591636013887377
0.09946947,0.09070781393017495,0.8481176684083521
0.09946960000000001,0.1017083714395473,0.82970778010813
0.09946973000000001,0.1090420764459117,0.8076159141477557
0.09946986000000001,0.1053752239427354,0.7965699811674891
0.09946999000000001,0.09437466643337633,0.7781600928671865
0.09947012000000001,0.09437466643315622,0.7634321822268398
0.09947025000000001,0.08337410892396227,0.7450222939266996
0.09947038000000001,0.08337410892383554,0.7339763609463676
0.09947051000000001,0.07970725642082425,0.7192484503062437
0.09947064000000001,0.07970725642118777,0.7082025173258567
0.09947077,0.08704096142673678,0.6934746066871509
0.0994709,0.09437466643306618,0.6713827407271065
0.09947103,0.08704096142735709,0.6492908747666972
0.09947116,0.0907078139301366,0.6456088971059843
0.09947129,0.08704096142717367,0.6382449417859466
0.09947142,0.08337410892400896,0.6271990088058157
0.09947155000000001,0.08337410892396227,0.6087891205055682
0.09947168000000001,0.0870409614271003,0.5940612098652434
0.09947181000000001,0.08704096142703026,0.5682873662449768
0.09947194000000001,0.07970725642094766,0.5646053885846608
0.09947207000000001,0.0870409614271003,0.5461955002844971
0.09947220000000001,0.0870409614271003,0.5351495673042874
0.09947233000000001,0.0870409614269569,0.5241036343240827
0.09947246000000001,0.08337410892430244,0.513057701343878
0.09947259,0.09070781392985146,0.5020117683648487
0.09947272,0.09437466643320958,0.4946478130445182
0.09947285,0.09070781393037838,0.4725559470847784
0.09947298,0.09070781393023832,0.4688739694240053
0.09947311,0.09437466643329129,0.450464081124113
0.09947324,0.1017083714395356,0.4320541928237718
0.09947337000000001,0.0943746664334397,0.4025983715434018
0.09947350000000001,0.09804151893651103,0.3878704609029949
0.09947363000000001,0.09804151893642098,0.3878704609029346
0.09947376000000001,0.08337410892391224,0.3805065055828484
0.09947389000000001,0.07970725642082425,0.3768245279226211
0.09947402000000001,0.07970725642082425,0.3657785949422055
0.09947415000000001,0.07970725642082425,0.3473687066423934
0.09947428000000001,0.07970725642098267,0.3436867289818479
0.09947441000000001,0.083374108923402,0.3289588183423184
0.09947454,0.07237355141508348,0.3289588183423184
0.09947467,0.06503984640857233,0.3142309077027556
0.0994748,0.07604040391731606,0.3031849747224001
0.09947493,0.08704096142681016,0.2847750864223068
0.09947506,0.09437466643323626,0.2810931087618501
0.09947519,0.09804151893647267,0.2700471757817811
0.09947532000000001,0.09437466643339133,0.2516372874815236
0.09947545000000001,0.09437466643336466,0.2332273991812059
0.09947558000000001,0.09070781393019829,0.2221814662009962
0.09947571000000001,0.08704096142696691,0.2111355332207915
0.09947584000000001,0.07970725642073087,0.2000896002407744
0.09947597000000001,0.07604040391768624,0.1964076225809472
0.09947610000000001,0.07604040391738942,0.2000896002410172
0.09947623000000001,0.06870669891158528,0.2037715778998547
0.09947636,0.07237355141435811,0.1816797119418062
0.09947649,0.07604040391752449,0.1595878459813868
0.09947662,0.06870669891168033,0.1559058683205065
0.09947675,0.06870669891141019,0.1595878459803035
0.09947688,0.07604040391752616,0.1485419130005291
0.09947701,0.06870669891151691,0.1448599353403001
0.09947714000000001,0.06137299390518751,0.1374959800202173
0.09947727000000001,0.07604040391768624,0.1411779576802051
0.09947740000000001,0.08337410892396227,0.1338140023600368
0.09947753000000001,0.08337410892396227,0.1227680693799427
0.09947766000000001,0.08337410892396227,0.1190860917196283
0.09947779000000001,0.08337410892407232,0.1043581810793487
0.09947792000000001,0.08704096142723704,0.08963027043935039
0.09947805000000001,0.09070781393023832,0.08226631511904985
0.09947818000000001,0.09070781392985813,0.07122038213903603
0.09947831,0.0833741089243091,0.06385642681968318
0.09947844,0.07604040391797971,0.06385642681933491
0.09947857,0.06503984640862735,0.05281049383956724
0.0994787,0.0760404039174111,0.0528104938392106
0.09947883,0.07604040391768624,0.04912851617923446
0.09947896000000001,0.0797072564207859,0.0417645608591633
0.09947909000000001,0.07237355141456822,0.0344006055390235
0.09947922000000001,0.06870669891139351,0.03071862787892848
0.09947935000000001,0.06503984640835889,0.02335467255874849
0.09947948000000001,0.07237355141461992,0.01230873957882677
0.09947961000000001,0.07604040391758786,0.01599071723869742
0.09947974000000001,0.07237355141467328,0.01230873957850362
0.09947987000000001,0.07604040391783798,0.004944784258671894
0.09948000000000001,0.0797072564201039,0.004944784258671894
0.09948013,0.06503984640901254,0.004944784258671894
0.09948026,0.05770614140230962,0.001262806598787847
0.09948039,0.06503984640801205,-0.009783126381102058
0.09948052,0.0687066989113068,-0.01346510404143149
0.09948065,0.07604040391753283,-0.02819301468139297
0.09948078,0.08337410892386556,-0.02819301468170105
0.09948091000000001,0.07604040391772959,-0.03555697000174039
0.09948104000000001,0.07237355141456321,-0.02451103702165459
0.09948117000000001,0.08337410892393059,-0.0208290593616818
0.09948130000000001,0.07970725642064416,-0.02819301468170105
0.09948143000000001,0.06870669891132349,-0.02819301468178812
0.09948156000000001,0.06503984640827218,-0.03187499234162863
0.09948169000000001,0.06503984640855565,-0.02819301468184337
0.09948182000000001,0.07237355141454821,-0.03187499234191161
0.09948195000000001,0.0723735514149384,-0.03555697000158803
0.09948208,0.07970725642048743,-0.0318749923419116
0.09948221,0.07970725642082425,-0.03923894766154073
0.09948234,0.08337410892384721,-0.03187499234197356
0.09948247,0.08337410892396227,-0.04292092532160561
0.0994826,0.0723735514147283,-0.03923894766188565
0.09948273000000001,0.08337410892386223,-0.03555697000181741
0.09948286000000001,0.07970725642083093,-0.02819301468171445
0.09948299000000001,0.08704096142701359,-0.03923894766184714
0.09948312000000001,0.0723735514144515,-0.04292092532186681
0.09948325000000001,0.06503984640827218,-0.04292092532179146
0.09948338000000001,0.06503984640837557,-0.03923894766203299
0.09948351000000001,0.06870669891128013,-0.04660290298190824
0.09948364000000001,0.06503984640842893,-0.04660290298159346
0.09948377000000001,0.06870669891122677,-0.03923894766182537
0.0994839,0.06503984640845227,-0.03923894766182537
0.09948403,0.06137299390528756,-0.03187499234205058
0.09948416,0.06870669891116007,-0.04292092532149008
0.09948429,0.07604040391748948,-0.04660290298180945
0.09948442,0.07604040391768624,-0.03187499234203049
0.09948455,0.07604040391768624,-0.02451103702175003
0.09948468000000001,0.08337410892392892,-0.02819301468168431
0.09948481000000001,0.07237355141454821,-0.02451103702163952
0.09948494000000001,0.07237355141451153,-0.01714708170150306
0.09948507000000001,0.06870669891147523,-0.00978312638142856
0.09948520000000001,0.07237355141436479,-0.006101148721820783
0.09948533000000001,0.06503984640839057,-0.02082905936185594
0.09948546000000001,0.06870669891141019,-0.02819301468170105
0.09948559000000001,0.06870669891175703,-0.02819301468170105
0.09948572,0.07604040391730271,-0.02819301468170105
0.09948585,0.07970725642065918,-0.02819301468170105
0.09948598,0.07970725642082425,-0.03187499234160519
0.09948611,0.07970725642082425,-0.02819301468181156
0.09948624,0.07237355141471497,-0.01714708170182789
0.09948637,0.06870669891146522,0.001262806598354184
0.09948650000000001,0.08337410892384887,0.00494478425864343
0.09948663000000001,0.08704096142709863,0.01599071723879119
0.09948676000000001,0.09437466643335132,0.03440060553897829
0.09948689000000001,0.09070781393007823,0.0307186278788548
0.09948702000000001,0.07970725642066417,0.02335467255895946
0.09948715000000001,0.07237355141454821,0.02703665021902769
0.09948728000000001,0.07237355141481834,0.03071862787936884
0.09948741000000001,0.079707256420986,0.04176456085924869
0.09948754000000001,0.08337410892339699,0.04544653851969533
0.09948767,0.07237355141507347,0.05649247149872461
0.0994878,0.07237355141454821,0.0675384044789293
0.09948793,0.07237355141454821,0.07122038213929555
0.09948806,0.0797072564206375,0.07122038213941778
0.09948819,0.07970725642082425,0.06753840447944333
0.09948832000000001,0.08337410892392225,0.07122038213937759
0.09948845000000001,0.09437466643333631,0.08226631511950191
0.09948858000000001,0.09070781393022331,0.08594829277958355
0.09948871000000001,0.0870409614271003,0.08594829277970913
0.09948884000000001,0.0870409614268952,0.09699422575998246
0.09948897000000001,0.07604040391768624,0.1117221364002621
0.09948910000000001,0.07604040391756284,0.1264500470402872
0.09948923000000001,0.07237355141469828,0.1338140023605743
0.09948936000000001,0.07604040391803975,0.144859935341134
0.09948949,0.08337410892358875,0.1632698236395161
0.09948962,0.0760404039180064,0.1706337789602151
0.09948975,0.07970725642069253,0.1669518013006275
0.09948988,0.09070781392992316,0.1779977342803031
0.09949001,0.08704096142717867,0.1669518013007313
0.09949014,0.08337410892401396,0.1779977342804638
0.09949027000000001,0.0797072564208476,0.1927256449206915
0.09949040000000001,0.08337410892397228,0.2000896002408815
0.09949053000000001,0.0943746664333163,0.2148175108811544
0.09949066000000001,0.08704096142704361,0.2295454215212566
0.09949079000000001,0.08337410892387723,0.233227399181668
0.09949092000000001,0.07970725642093597,0.2516372874820093
0.09949105000000001,0.08337410892340866,0.2700471757820724
0.09949118000000001,0.06870669891124344,0.2810931087621146
0.09949131000000001,0.06503984640827218,0.2884570640820569
0.09949144,0.06503984640827218,0.2921390417417316
0.09949157,0.06870669891126679,0.2958210194018015
0.0994917,0.0613729939053676,0.2995029970618698
0.09949183,0.0687066989112301,0.31054893004184
0.09949196,0.06870669891141019,0.3252768406820292
0.09949209000000001,0.06503984640830719,0.3436867289823084
0.09949222000000001,0.07237355141453153,0.3547326619625835
0.09949235000000001,0.06870669891144687,0.3584146396226868
0.09949248000000001,0.07604040391759286,0.3657785949427798
0.09949261000000001,0.06870669891133682,0.3694605726029953
0.09949274000000001,0.06503984640817213,0.3805065055832
0.09949287000000001,0.06137299390564774,0.3915524385636676
0.09949300000000001,0.07604040391768624,0.4099623268641644
0.09949313000000001,0.07604040391823151,0.4320541928247563
0.09949326,0.08704096142655503,0.4578280364424913
0.09949339,0.07970725642113441,0.4725559470833117
0.09949352,0.08704096142684351,0.4872838577235846
0.09949365,0.08337410892406232,0.4799199024042184
0.09949378,0.08337410892396227,0.4836018800639852
0.09949391,0.08337410892396227,0.5020117683640317
0.09949404000000001,0.08337410892396227,0.51305770134433
0.09949417000000001,0.09070781393022997,0.5241036343245733
0.09949430000000001,0.08704096142706529,0.5498774779449455
0.09949443000000001,0.08337410892402397,0.5646053885851564
0.09949456000000001,0.08704096142728039,0.5756513215654565
0.09949469000000001,0.09437466643349306,0.5903792322054949
0.09949482000000001,0.09804151893622755,0.5977431875257755
0.09949495000000001,0.09070781392989814,0.6087891205061509
0.09949508,0.08337410892434913,0.6235170311448566
0.09949521,0.07604040391801974,0.6345629641252556
0.09949534,0.07970725642068419,0.6566548300851626
0.09949547,0.08704096142687685,0.6750647183856527
0.0994956,0.07970725642099434,0.6824286737061258
0.09949573,0.07970725642082425,0.6934746066862451
0.09949586000000001,0.07237355141460824,0.7155664726464886
0.09949599000000001,0.07237355141454821,0.7339763609468599
0.09949612000000001,0.09070781393026166,0.7450222939270479
0.09949625000000001,0.09437466643337633,0.7523862492472848
0.09949638000000001,0.0943746664334547,0.7671141598874857
0.09949651000000001,0.09804151893640931,0.778160092867796
0.09949664000000001,0.09437466643284941,0.7928880035084657
0.09949677000000001,0.07970725642066417,0.818661847128955
0.09949690000000001,0.07604040391787299,0.8444356907484949
0.09949703,0.07970725642064583,0.8517996460678444
0.09949716,0.0833741089238122,0.862845579047875
0.09949729,0.07970725642094764,0.8775734896879972
0.09949742,0.06870669891170034,0.8923014003282701
0.09949755,0.06503984640834054,0.9107112886285225
0.09949768000000001,0.07604040391756117,0.9217572216088645
0.09949781000000001,0.08704096142705528,0.9401671099091219
0.09949794000000001,0.0797072564208476,0.9548950205494099
0.09949807000000001,0.08704096142722036,0.9696229311896896
0.09949820000000001,0.09804151893638097,0.9843508418300293
0.09949833000000001,0.09070781393005156,1.002760730130558
0.09949846000000001,0.08337410892359709,1.028534573750803
0.09949859000000001,0.07237355141469662,1.046944462050846
0.09949872000000001,0.07604040391786132,1.057990395031578
0.09949885,0.07970725642063582,1.080082260989637
0.09949898,0.07604040391784798,1.094810171630288
0.09949911,0.06503984640867738,1.109538082270561
0.09949924,0.06870669891130181,1.127947970570766
0.09949937,0.07604040391752616,1.138993903551194
0.0994995,0.08337410892385555,1.161085769511362
0.09949963000000001,0.09437466643329628,1.179495657811757
0.09949976000000001,0.0833741089239606,1.194223568452068
0.09949989000000001,0.07970725642071086,1.219997412072603
0.09950002000000001,0.0650398464083272,1.25313521101283
0.09950015000000001,0.06870669891141019,1.260499166333295
0.09950028000000001,0.06870669891141019,1.282591032293714
0.09950041000000001,0.06870669891168366,1.304682898254261
0.09950054000000001,0.07604040391801306,1.330456741874246
0.09950067000000001,0.08337410892396227,1.345184652514526
0.0995008,0.08337410892396227,1.359912563153225
0.09950093,0.079707256420971,1.374640473793498
0.09950106,0.06870669891176537,1.385686406773855
0.09950119,0.07237355141445649,1.404096295073958
0.09950132,0.07237355141454821,1.422506183374299
0.09950145000000001,0.09437466643315623,1.451962004654663
0.09950158000000001,0.08704096142712031,1.466689915295083
0.09950171000000001,0.0870409614271003,1.492463758915513
0.09950184000000001,0.08704096142718701,1.514555624875879
0.09950197000000001,0.09437466643323293,1.532965513176013
0.09950210000000001,0.08704096142690354,1.540329468496446
0.09950223000000001,0.07970725642057414,1.558739356796912
0.09950236000000001,0.07237355141500844,1.580831222757332
0.09950249000000001,0.08337410892414236,1.60292308871738
0.09950262,0.08704096142691521,1.617650999356079
0.09950275,0.09437466643306285,1.639742865316126
0.09950288,0.09437466643337633,1.665516708936446
0.09950301,0.1017083714394456,1.687608574896986
0.09950314,0.0980415189365894,1.694972530217541
0.09950327,0.09804151893651436,1.709700440857664
0.09950340000000001,0.09437466643339801,1.731792306817976
0.09950353000000001,0.1017083714396424,1.750202195118339
0.09950366000000001,0.09437466643337633,1.768612083418655
